equipment,dt,hourly_pow,z_score,zscore_anomaly,iso_anomaly
1(PM-3),2025-02-09 17:00:00,2927.116861111111,-2.6429409320088624,True,True
1(PM-3),2025-04-30 00:00:00,4382.41,4.683260481000336,True,True
11(우측분전반1),2025-03-31 15:00:00,2933.337555555556,-2.8950927954633077,True,True
12(4호기),2025-03-21 06:00:00,3088.380333333333,2.604830629195845,True,True
12(4호기),2025-03-26 18:00:00,2931.5791805555555,-2.6826885421430267,True,True
13(3호기),2025-01-09 03:00:00,2940.430402777778,-2.8831799007324324,True,True
13(3호기),2025-03-21 09:00:00,3091.469222222222,2.6504293903795393,True,True
14(2호기),2025-02-04 21:00:00,2941.2118333333333,-2.8370098868604745,True,True
14(2호기),2025-02-09 17:00:00,3079.3707777777777,2.594064324176295,True,True
14(2호기),2025-03-18 08:00:00,3072.7531666666664,2.542725404417692,True,True
15(예비건조기),2025-01-29 18:00:00,3079.744597222222,2.6797207287744946,True,True
15(예비건조기),2025-02-27 14:00:00,2938.833347222222,-2.7077786949674607,True,True
15(예비건조기),2025-03-18 13:00:00,3092.615986111111,2.5925404530865466,True,True
16(호이스트),2024-12-24 21:00:00,3100.283527777778,2.8343705407886333,True,True
16(호이스트),2025-01-08 15:00:00,3087.244527777778,2.7066534649469594,True,True
16(호이스트),2025-01-14 02:00:00,3051.4616250000004,2.5649729457028987,True,True
16(호이스트),2025-01-27 19:00:00,2906.5968333333335,-2.868655632964859,True,True
16(호이스트),2025-02-23 09:00:00,3090.327652777778,2.7605607032005284,True,True
16(호이스트),2025-04-13 11:00:00,2925.875680555556,-3.0487325832149414,True,True
17(6호기),2025-03-03 05:00:00,3082.7079027777777,2.6882497721108756,True,True
17(6호기),2025-03-15 21:00:00,3081.679583333333,2.7962943763215846,True,True
17(6호기),2025-03-16 21:00:00,2919.0731527777775,-2.7351458781127214,True,True
18(우측분전반2),2024-12-12 08:00:00,3093.956180555556,2.9589313442933287,True,True
18(우측분전반2),2025-03-11 11:00:00,2936.3090555555555,-2.9218097254302395,True,True
2(L-1전등),2025-01-14 01:00:00,3096.1366388888887,3.142847036628361,True,True
2(L-1전등),2025-03-04 01:00:00,2945.9087777777777,-2.6102952509524493,True,True
3(분쇄기(2)),2025-02-20 03:00:00,3100.883097222222,2.982896187838528,True,True
3(분쇄기(2)),2025-04-08 14:00:00,3079.617625,2.617040884516254,True,True
3(분쇄기(2)),2025-04-30 00:00:00,4219.76,4.67660050786544,True,True
4(분쇄기(1)),2024-12-03 00:00:00,2945.647902777778,-2.993766356076442,True,True
4(분쇄기(1)),2025-03-05 12:00:00,3100.4153333333334,2.671951410252151,True,True
4(분쇄기(1)),2025-03-05 13:00:00,2926.0447916666667,-2.6100323704047095,True,True
4(분쇄기(1)),2025-04-21 09:00:00,2941.583527777778,-2.550414833058952,True,True
4(분쇄기(1)),2025-04-30 00:00:00,1995.59,-4.646129417531521,True,True
5(좌측분전반),2024-12-25 01:00:00,3085.125277777778,2.60212918007084,True,True
5(좌측분전반),2025-01-31 05:00:00,2915.3713055555554,-2.545611542832527,True,True
5(좌측분전반),2025-02-18 21:00:00,2931.2912916666664,-2.5267463901136398,True,True
5(좌측분전반),2025-04-07 01:00:00,3081.5949305555555,2.683753142583797,True,True
5(좌측분전반),2025-04-30 00:00:00,2451.09,-4.589117583695462,True,True
